class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Middle_Stretch,0.476496637,0.265544742,-0.276909411,0.999548137,0.481948286,0.2531977,-0.249864131,0.999222398,0.485844702,0.253370821,-0.249834374,0.99884361,0.489411175,0.25364992,-0.249874756,0.999101818,0.470273733,0.253711611,-0.25060913,0.999129772,0.465392351,0.254146874,-0.250660419,0.998683929,0.461085707,0.254546642,-0.250685215,0.99899441,0.494820595,0.261360347,-0.117404602,0.998340011,0.453355402,0.261921376,-0.121230021,0.998693585,0.483736515,0.281971186,-0.228442818,0.997970343,0.468724787,0.280374944,-0.229646161,0.99790436,0.521394372,0.318834364,-0.089925848,0.994793952,0.429134458,0.316645026,-0.111624241,0.995690525,0.517385483,0.22094959,-0.171133935,0.988076389,0.432437271,0.218584791,-0.212441996,0.987402976,0.49952206,0.115279041,-0.21093294,0.977226973,0.446959019,0.112953827,-0.249276191,0.964385211,0.487599194,0.10003861,-0.252592027,0.931912243,0.454925686,0.099293254,-0.295109034,0.908214092,0.483870327,0.098258153,-0.254138827,0.92595017,0.459504932,0.097186476,-0.28917861,0.899267137,0.485554844,0.10302411,-0.218463138,0.924741805,0.458531559,0.101186171,-0.255205989,0.900283933,0.508569479,0.562728107,0.006853846,0.999177337,0.441289425,0.562907636,-0.006935616,0.999248743,0.498279154,0.725020766,0.072353467,0.979784429,0.439102799,0.727607012,0.040375501,0.98930335,0.491725028,0.873464644,0.25444001,0.981034398,0.444296777,0.871625781,0.231732056,0.987895846,0.485967547,0.891064942,0.263419181,0.922660291,0.449748844,0.891016901,0.241517901,0.885646462,0.510593832,0.928725302,0.12295755,0.967265308,0.431206852,0.924500048,0.095843419,0.972699285
Middle_Stretch,0.475350291,0.267429084,-0.271840632,0.99955231,0.48092398,0.254307389,-0.243931442,0.999230742,0.485029221,0.254261762,-0.243913889,0.998852789,0.488674343,0.254344046,-0.243959635,0.999108553,0.469035089,0.255272269,-0.24480927,0.999140501,0.464109987,0.255609721,-0.244850367,0.9987005,0.460036606,0.255889922,-0.24486962,0.999010205,0.494224966,0.261538059,-0.111184373,0.998354256,0.452614129,0.262607098,-0.115149304,0.998718202,0.482820809,0.283283979,-0.223697305,0.997987628,0.467358649,0.28184703,-0.224935412,0.997936428,0.520405173,0.318622231,-0.085402504,0.994898915,0.428930461,0.31673786,-0.110329673,0.995817721,0.516108811,0.22052677,-0.151383355,0.988095403,0.431929529,0.218500853,-0.208168462,0.987601876,0.498755306,0.113668792,-0.178334609,0.977540553,0.446707249,0.112999313,-0.243392199,0.964994073,0.486688048,0.099151611,-0.218017295,0.932871521,0.455049604,0.099366806,-0.289175808,0.909326732,0.48321262,0.097660273,-0.220465273,0.926989913,0.4596259,0.097421937,-0.28472501,0.90045464,0.484894812,0.102394007,-0.186172813,0.925733507,0.45859319,0.10141959,-0.250039279,0.901406467,0.508490443,0.562575996,0.00704604,0.999182045,0.441518366,0.562820077,-0.007119676,0.999254286,0.498294979,0.725065827,0.071905807,0.979890466,0.439385712,0.727986574,0.036703739,0.989376962,0.492058039,0.873474121,0.25564748,0.981076717,0.444430202,0.872723401,0.231461972,0.98800844,0.48618421,0.891043067,0.265460342,0.922937632,0.449791998,0.891920805,0.241595984,0.886059582,0.510902941,0.929468811,0.123795189,0.967352927,0.43172726,0.925095677,0.095412761,0.972899735
Middle_Stretch,0.474403054,0.268095613,-0.282012522,0.999553502,0.479984462,0.254782915,-0.256075799,0.99923569,0.484209955,0.254654944,-0.256041318,0.998862207,0.487906516,0.254651725,-0.256087393,0.999115467,0.467748076,0.255867213,-0.255995482,0.999145508,0.4628703,0.25614655,-0.256047636,0.998708785,0.458906591,0.256351531,-0.256059051,0.999016106,0.493192524,0.261812866,-0.126643091,0.998365223,0.451617628,0.262942344,-0.126424685,0.998724639,0.481921911,0.283729225,-0.234255031,0.997983992,0.466206968,0.282366097,-0.234376237,0.997934341,0.519289076,0.318681508,-0.101435244,0.994863749,0.428311914,0.316969037,-0.114181206,0.995770752,0.514160931,0.220742375,-0.178627357,0.988146007,0.430775642,0.21976307,-0.213815853,0.987484813,0.49749732,0.113629341,-0.203150228,0.977687299,0.446319193,0.113489978,-0.247773498,0.964516222,0.485186517,0.099162579,-0.243466884,0.933385968,0.454239607,0.09982466,-0.293778121,0.908211589,0.481613398,0.097700104,-0.244349092,0.9275195,0.458611399,0.09828724,-0.287173003,0.899189591,0.483538926,0.102400638,-0.210120052,0.926323056,0.457778782,0.102202773,-0.253607482,0.900359392,0.508171201,0.562777698,0.006391205,0.999168456,0.44131732,0.563084483,-0.006469978,0.99924159,0.497691303,0.726732194,0.071203746,0.979560316,0.43926391,0.729860365,0.041006565,0.989245474,0.492104143,0.875225306,0.256168395,0.980894983,0.444606245,0.87339437,0.236469358,0.98782748,0.486356109,0.891875088,0.266127616,0.922264874,0.449896753,0.892121077,0.246978357,0.88486886,0.510994673,0.931185901,0.124616399,0.96696943,0.431861728,0.926047981,0.1028772,0.972442985
Middle_Stretch,0.473967552,0.269065976,-0.288348526,0.999545038,0.479542017,0.255450636,-0.263507217,0.999227524,0.48380366,0.255296648,-0.263480783,0.998847246,0.48749131,0.255269945,-0.263526767,0.999103069,0.467131287,0.256504267,-0.26286763,0.999139071,0.46222496,0.256695181,-0.262912929,0.998692632,0.458269447,0.256817311,-0.262925565,0.999001503,0.492668241,0.262142003,-0.135135576,0.998327553,0.450971752,0.263128847,-0.132755801,0.998705745,0.481519163,0.284502387,-0.240617752,0.997950912,0.465608448,0.283031613,-0.240084082,0.997919559,0.518052638,0.318669319,-0.105558142,0.994821012,0.427838087,0.317247689,-0.120593607,0.995772362,0.51000154,0.220735207,-0.179181784,0.988114357,0.42987746,0.220694199,-0.220292494,0.987528145,0.496512353,0.113642372,-0.205985099,0.978042305,0.44584769,0.114476986,-0.255965948,0.964683473,0.484121948,0.099190146,-0.246323541,0.934575379,0.453485817,0.100220703,-0.301711351,0.908557177,0.480430186,0.097743601,-0.249120623,0.928798795,0.457634628,0.09895502,-0.294686943,0.899472177,0.482495695,0.102442719,-0.213620976,0.927642345,0.456935883,0.102973051,-0.261271656,0.900644064,0.507105589,0.563215792,0.007970768,0.99915868,0.440666378,0.563115478,-0.008043482,0.999236882,0.497650564,0.726957858,0.076006576,0.979033172,0.439190298,0.729632974,0.040929504,0.98926276,0.492102534,0.875198543,0.264395714,0.980444312,0.444619983,0.873416901,0.237116456,0.987757683,0.48613888,0.891805947,0.275006115,0.922204077,0.449862629,0.892173529,0.247898966,0.884521484,0.512090445,0.931512475,0.137213632,0.966333449,0.43284902,0.926163018,0.103661597,0.972168028
Middle_Stretch,0.472852468,0.269059628,-0.277811289,0.999543607,0.478538692,0.255445063,-0.256719857,0.999225974,0.482813358,0.255290389,-0.256675661,0.998847067,0.486684382,0.255260438,-0.256714791,0.999102056,0.46602878,0.256490171,-0.253718913,0.999138951,0.461259365,0.256687909,-0.253747106,0.998693168,0.457308948,0.256816775,-0.253754765,0.99900049,0.49197951,0.262127399,-0.125391856,0.998323977,0.450256497,0.263127774,-0.130889177,0.998700202,0.480623007,0.284521192,-0.235812232,0.997924209,0.464769065,0.283075273,-0.231968924,0.997887135,0.517374158,0.318911016,-0.098821215,0.994678736,0.427609921,0.317893833,-0.118369721,0.995737255,0.509037733,0.220584095,-0.183376074,0.987954915,0.429601818,0.221148223,-0.214197516,0.98724246,0.496180862,0.11359027,-0.212396577,0.97823137,0.445317745,0.115702815,-0.252737969,0.964432061,0.484102577,0.099068537,-0.251971304,0.935319901,0.452927589,0.100812487,-0.297892481,0.907987118,0.480360657,0.097665079,-0.252547115,0.92956692,0.457208455,0.099495627,-0.289230764,0.898781121,0.48221606,0.102394395,-0.219117284,0.92836827,0.456449121,0.103654839,-0.259233356,0.900020123,0.506819367,0.563378572,0.006465524,0.999149442,0.440857232,0.563133001,-0.006559747,0.999234378,0.496659189,0.72796309,0.075334288,0.978601515,0.439041615,0.729703367,0.043966692,0.989042521,0.492099464,0.875666499,0.251335919,0.980120838,0.445079267,0.873961627,0.233894229,0.987505376,0.486241579,0.892485499,0.260489762,0.921860993,0.450294495,0.892971814,0.243730232,0.883731425,0.512416601,0.931644201,0.126229554,0.96569109,0.432916105,0.926288784,0.10360992,0.971627653
Middle_Stretch,0.472572893,0.269846618,-0.24732323,0.999520957,0.478054523,0.256154805,-0.22342892,0.999188006,0.482322365,0.255941182,-0.22340326,0.998790562,0.486213684,0.255867213,-0.223452598,0.999062002,0.465521872,0.257198393,-0.221609592,0.999098063,0.460769832,0.257333487,-0.221637681,0.998625457,0.456790686,0.257411808,-0.221657947,0.99895221,0.491177619,0.262493104,-0.102942429,0.998247504,0.449492395,0.263487548,-0.098973885,0.9986341,0.480200768,0.285351336,-0.204623222,0.997820616,0.464437902,0.283996671,-0.202268511,0.997787476,0.51648885,0.319013059,-0.088090904,0.994531751,0.427347481,0.318103313,-0.094098702,0.995659709,0.50886023,0.220925286,-0.16348359,0.987779737,0.42918396,0.221576124,-0.194599077,0.986813068,0.496415526,0.113903873,-0.176902458,0.978213429,0.445231199,0.116102405,-0.22713092,0.963250458,0.484387219,0.09909787,-0.214630321,0.935709953,0.452598423,0.100948207,-0.271136969,0.905797541,0.480436027,0.097680531,-0.215977147,0.929961085,0.456965059,0.099751554,-0.263303369,0.896371365,0.482322365,0.1024535,-0.183748141,0.928824306,0.456388146,0.104052328,-0.233196899,0.898037195,0.505253851,0.56383884,0.006394441,0.999126613,0.439921468,0.563106894,-0.006486136,0.999221206,0.495638222,0.727945149,0.074799463,0.978145778,0.438148677,0.729690671,0.043748684,0.988837838,0.491944134,0.874362946,0.246184543,0.979631901,0.444765419,0.873849988,0.230542511,0.987170815,0.486166954,0.890831351,0.255041808,0.920222938,0.450242698,0.89258635,0.240242794,0.882598519,0.512418807,0.931446791,0.120381936,0.964628041,0.432436138,0.926621497,0.10068731,0.970813096
Middle_Stretch,0.471206844,0.269825757,-0.261379898,0.999528587,0.476995766,0.256165296,-0.237335414,0.999202728,0.48120445,0.255965054,-0.237312764,0.99881804,0.48529768,0.255911738,-0.237369627,0.999083221,0.464239687,0.257181734,-0.234457701,0.999112248,0.459736586,0.257322878,-0.234481618,0.998645186,0.455746412,0.257405847,-0.234476328,0.998961329,0.49054414,0.262550831,-0.116525933,0.998290241,0.448865831,0.263486058,-0.106224671,0.998637497,0.478971004,0.285325378,-0.21781531,0.997859716,0.462839901,0.283916384,-0.214130551,0.997817755,0.516007066,0.319155782,-0.105098069,0.994621992,0.425982237,0.318327844,-0.093968086,0.995593667,0.507750571,0.22110346,-0.196908772,0.98819983,0.428066075,0.222291991,-0.189545244,0.986516118,0.495935827,0.114197969,-0.2275078,0.978923738,0.444086969,0.116870284,-0.227287084,0.963159323,0.484309256,0.099448375,-0.270599782,0.937602043,0.451453537,0.101344191,-0.271966249,0.905752599,0.4802863,0.09797845,-0.270821035,0.931985319,0.456161499,0.100210674,-0.264973521,0.896335781,0.48211652,0.10280364,-0.234123081,0.93080008,0.455712318,0.104691252,-0.233613059,0.898113191,0.505015969,0.563992739,0.00196792,0.999125898,0.439214766,0.563284159,-0.002046811,0.999213457,0.495648772,0.727907896,0.072493777,0.978507936,0.438154995,0.729959309,0.054591388,0.988854885,0.492582262,0.874452472,0.246479198,0.979801834,0.444935143,0.873107493,0.248163864,0.987129211,0.486829817,0.890852869,0.255306572,0.919513345,0.450797141,0.891669631,0.258124381,0.882846653,0.512411356,0.931517839,0.120008096,0.964684486,0.432246596,0.92641449,0.116997883,0.970742226
Middle_Stretch,0.470662683,0.269851953,-0.262139767,0.999525607,0.476557434,0.25626719,-0.238177732,0.999203384,0.480756044,0.256084472,-0.238153532,0.998819053,0.484884173,0.256062657,-0.238214612,0.999084949,0.463772953,0.257217646,-0.235263079,0.999110639,0.459285021,0.257348239,-0.235288501,0.998639882,0.4552432,0.257425606,-0.235283703,0.998956919,0.490270793,0.262722284,-0.11660485,0.998307586,0.448425829,0.263488412,-0.106713749,0.998636007,0.478433698,0.28538844,-0.218337372,0.997868657,0.462278903,0.28391403,-0.214743733,0.99782151,0.515844107,0.319296062,-0.100778736,0.994676352,0.425701469,0.318478525,-0.094070554,0.995580733,0.507539213,0.221004382,-0.189453393,0.988342345,0.427166611,0.222512275,-0.190403402,0.986221671,0.495113552,0.114240959,-0.193413168,0.979201853,0.443255186,0.117356934,-0.227502152,0.96261096,0.483050495,0.099493116,-0.23138018,0.938402176,0.450939596,0.101430848,-0.272497594,0.904642105,0.479241043,0.098006979,-0.230432659,0.932785928,0.455510229,0.100348435,-0.265265703,0.895058274,0.481162488,0.102819033,-0.198879421,0.9316113,0.454937994,0.104890794,-0.233659312,0.897024751,0.504635453,0.564339042,0.002180293,0.99913168,0.438973486,0.563278735,-0.00225753,0.999211192,0.495848715,0.728382528,0.070937194,0.978356302,0.437969863,0.730192959,0.052521683,0.988766789,0.492388725,0.874441445,0.261125922,0.97945708,0.44476825,0.871848345,0.25479731,0.987010181,0.486677021,0.890718997,0.272615939,0.91867733,0.450711161,0.891048551,0.266543955,0.882957816,0.512447417,0.93156749,0.136914179,0.963909507,0.432478726,0.92616266,0.126642078,0.970445812
Middle_Stretch,0.47053948,0.269620597,-0.283236653,0.999527395,0.476415575,0.256174237,-0.258394867,0.99920398,0.48059544,0.256005585,-0.258346975,0.998820662,0.48470673,0.255988151,-0.258387029,0.999084771,0.463673681,0.257132322,-0.258445829,0.99911505,0.459155381,0.257284135,-0.258490503,0.998649955,0.455103219,0.257381737,-0.258500069,0.998965561,0.490043968,0.2625902,-0.13105832,0.998300493,0.448155731,0.263429374,-0.132088497,0.998636603,0.478302538,0.285212219,-0.236131594,0.997861683,0.462139934,0.283756912,-0.236372188,0.997823358,0.515513062,0.318954259,-0.105331622,0.994592249,0.425605774,0.317978859,-0.12032149,0.995548785,0.507056057,0.220975071,-0.185850069,0.988254368,0.426791757,0.22248666,-0.224399254,0.986280918,0.4951424,0.114284806,-0.211126611,0.979303241,0.442285627,0.117328644,-0.263405502,0.962700248,0.483000755,0.099666871,-0.250856131,0.938790083,0.44964537,0.101615176,-0.309143096,0.904636145,0.478937387,0.098148376,-0.252610892,0.933207929,0.45429945,0.100519791,-0.303767979,0.89510268,0.480907351,0.102894194,-0.218307301,0.931911349,0.453857094,0.104960196,-0.269653231,0.897151411,0.504390657,0.563103259,0.002374669,0.99910593,0.438830376,0.561576188,-0.002470561,0.999197185,0.495744884,0.728256166,0.073224492,0.978236616,0.437997431,0.729191601,0.051285274,0.988599002,0.492370844,0.873739421,0.260247648,0.979349017,0.444763243,0.871774733,0.251726598,0.986901641,0.486677736,0.889585733,0.27134949,0.917293668,0.450762808,0.890966773,0.26263234,0.882696986,0.510987878,0.931565225,0.136361733,0.963719547,0.432575405,0.926427543,0.120676324,0.970307529
Middle_Stretch,0.470183611,0.269495845,-0.245937377,0.99953711,0.476111174,0.256166011,-0.218895108,0.999221385,0.480239213,0.256003112,-0.21885924,0.998843789,0.484352648,0.255987972,-0.218909711,0.999104142,0.463526011,0.257094264,-0.219401091,0.999132752,0.459047884,0.257243544,-0.21943517,0.998674989,0.455037743,0.257339567,-0.219430164,0.998987675,0.489687353,0.262603432,-0.089793243,0.998339891,0.448120177,0.263379127,-0.092991695,0.998661995,0.477893025,0.285109341,-0.199011281,0.997899652,0.461872339,0.283652365,-0.200030252,0.99785769,0.514833152,0.318994492,-0.065329447,0.994676173,0.425129592,0.31789127,-0.086651631,0.995588958,0.506614327,0.220955983,-0.13265194,0.988216817,0.426561773,0.222442195,-0.192820191,0.985956371,0.494888783,0.114190467,-0.147561207,0.979512572,0.441778123,0.117310934,-0.2325598,0.962062001,0.482595861,0.099599726,-0.184599698,0.939446867,0.449426264,0.101631671,-0.280370474,0.903462827,0.478580564,0.098076649,-0.186422318,0.933898389,0.454096794,0.100520693,-0.272388935,0.893792748,0.480538845,0.102818295,-0.154615417,0.932539523,0.453488171,0.104954399,-0.238592774,0.895935059,0.502363086,0.56318289,0.004634082,0.999118745,0.437581152,0.56150806,-0.004733121,0.99920243,0.494545758,0.728979111,0.073721051,0.978022933,0.437485695,0.729434967,0.045841441,0.988513827,0.491926014,0.873915136,0.25970906,0.979268074,0.444742858,0.871795356,0.242834732,0.986897588,0.486404091,0.889738083,0.270518929,0.9177863,0.450725943,0.890967011,0.253958821,0.883089542,0.510990143,0.931754649,0.133784741,0.963510036,0.433085293,0.92646116,0.114030682,0.97029078
Middle_Stretch,0.469544739,0.268675178,-0.239605874,0.999542058,0.47558102,0.255562305,-0.212620705,0.999224484,0.479704052,0.255546361,-0.212583259,0.998843968,0.483871132,0.255592525,-0.212621301,0.999104559,0.462947756,0.256323189,-0.212993816,0.999137878,0.45852524,0.256579459,-0.213024929,0.998682857,0.454475105,0.256795585,-0.213027671,0.998996139,0.489130676,0.262286812,-0.084513336,0.998327732,0.447798908,0.263043046,-0.086878218,0.998667538,0.477321953,0.284518838,-0.193169102,0.997913957,0.461231053,0.283036083,-0.193924919,0.997874498,0.514647603,0.318962067,-0.060703345,0.994676411,0.424952745,0.317886919,-0.085263416,0.995661914,0.506556928,0.220844075,-0.138778001,0.988200426,0.426365614,0.222424895,-0.193199128,0.98609668,0.494971931,0.114382669,-0.164371312,0.979882777,0.441657633,0.117301621,-0.232590705,0.962697148,0.482721984,0.099766679,-0.202916548,0.940390825,0.449362576,0.101641685,-0.280154854,0.904823124,0.478696913,0.098145165,-0.204412788,0.934923768,0.454069614,0.100521721,-0.272353768,0.895272493,0.480634034,0.102942966,-0.17137605,0.933519244,0.453402102,0.104952008,-0.238595158,0.897390008,0.502412677,0.562437475,0.006610218,0.99911952,0.437648594,0.560996771,-0.006711893,0.999209404,0.494583309,0.728971839,0.073503181,0.977828562,0.43751049,0.729460061,0.037487809,0.988554716,0.491872162,0.8746714,0.250636965,0.979190886,0.444766432,0.872419119,0.223707318,0.986946404,0.486278206,0.890908957,0.259801954,0.918411553,0.450726926,0.89151293,0.233367532,0.883503616,0.511117101,0.931762338,0.121595815,0.963545322,0.433261961,0.926515043,0.090064205,0.97040087
Middle_Stretch,0.46931228,0.267940849,-0.26783213,0.999542058,0.475354761,0.255058467,-0.242049143,0.999221623,0.479500622,0.255125433,-0.242004663,0.998840868,0.48369059,0.255212873,-0.242049575,0.999101639,0.462653965,0.255742669,-0.241936892,0.999136031,0.45826,0.256048858,-0.241977602,0.998681486,0.454220116,0.256321967,-0.241987735,0.998994172,0.488922179,0.262008637,-0.114959523,0.998319805,0.447597742,0.262612134,-0.114105843,0.998655498,0.477109373,0.283974916,-0.221069768,0.997899592,0.460906088,0.282391638,-0.221014708,0.997860193,0.514672995,0.31893301,-0.092439041,0.994563818,0.424306393,0.317831725,-0.105054021,0.995630562,0.506446183,0.220546946,-0.176520824,0.988199234,0.425933063,0.222384691,-0.209980994,0.986053944,0.494377196,0.113831252,-0.205874279,0.979973912,0.441583723,0.117105581,-0.246593758,0.962623835,0.481542915,0.099660188,-0.245847777,0.940647125,0.449273914,0.101625882,-0.292978674,0.904400587,0.477582842,0.098132536,-0.24736163,0.935162902,0.453905195,0.100502543,-0.286475748,0.894808531,0.479686588,0.102889411,-0.2131228,0.93369031,0.453267753,0.104893483,-0.252802789,0.897047162,0.502438903,0.562433004,0.005954612,0.999109089,0.437482893,0.561020255,-0.006066429,0.999206543,0.49529165,0.728760123,0.073291734,0.97814101,0.437569708,0.729737997,0.045778308,0.988673091,0.492113292,0.87460351,0.256400883,0.979220271,0.444940984,0.872439563,0.240275532,0.987036228,0.486440033,0.890781105,0.266362906,0.917338014,0.451197773,0.891514003,0.250497907,0.883976161,0.511203051,0.931760848,0.125154406,0.963550448,0.43332392,0.926531196,0.106929623,0.970645189
Middle_Stretch,0.468927622,0.267523676,-0.282174557,0.999554336,0.475107521,0.254627496,-0.257123977,0.999242604,0.479280382,0.254769892,-0.257085145,0.998872638,0.48349604,0.254912227,-0.257138848,0.999126911,0.462199777,0.255278975,-0.256468236,0.999157846,0.45778361,0.255647808,-0.25650394,0.998713672,0.453603685,0.255969197,-0.256499738,0.999016583,0.488750607,0.26186794,-0.131662875,0.998357713,0.447055966,0.262461752,-0.12909542,0.998680592,0.47675243,0.283766091,-0.235933185,0.99795413,0.460353076,0.282116443,-0.235327482,0.9979105,0.514527023,0.319029719,-0.109684005,0.994628608,0.424048126,0.317826688,-0.115191482,0.995622039,0.505939245,0.220430955,-0.190744922,0.988356709,0.424755573,0.22278963,-0.21332705,0.985883176,0.493748814,0.11369969,-0.2189302,0.980294943,0.440923691,0.117208138,-0.249778107,0.962337136,0.481174082,0.099598609,-0.259622693,0.941466272,0.448483169,0.101623863,-0.295012385,0.903963923,0.477211177,0.098083645,-0.260321498,0.936028719,0.453080326,0.100498818,-0.289268911,0.894326866,0.47926417,0.102793805,-0.225757509,0.934574306,0.452582985,0.104888394,-0.256031811,0.896697402,0.502458453,0.562472224,0.005945196,0.999115229,0.437619448,0.561063647,-0.006059566,0.999204636,0.495251566,0.728906333,0.072996236,0.977911115,0.437501043,0.728515446,0.048933066,0.988513947,0.491835892,0.87459141,0.262373149,0.979003847,0.445051342,0.872400284,0.251128614,0.986825287,0.486360312,0.890749753,0.273214459,0.916986287,0.451207787,0.891397178,0.262588501,0.883010626,0.51119107,0.931269705,0.134235963,0.963233888,0.43419534,0.926673055,0.122068726,0.970331252
Middle_Stretch,0.468664467,0.267518878,-0.192238852,0.999507248,0.474941909,0.254548073,-0.164963663,0.999160171,0.479159683,0.254683822,-0.164947778,0.998749256,0.483388722,0.254814595,-0.165001303,0.999038815,0.46181345,0.255249292,-0.161725178,0.999061704,0.4573659,0.255632848,-0.161747918,0.998557687,0.453093857,0.255961418,-0.161757857,0.998908579,0.488720238,0.261806935,-0.043622512,0.998247981,0.446730316,0.262463957,-0.028394928,0.998549342,0.47663027,0.283762783,-0.149034351,0.997819304,0.4600555,0.282133251,-0.144780546,0.997766137,0.514552414,0.319056034,-0.036816202,0.994670272,0.423968017,0.318049699,-0.018511657,0.995608926,0.505699039,0.220263541,-0.104511157,0.988386214,0.424701452,0.224099055,-0.101224795,0.985574365,0.493425906,0.113611951,-0.099885866,0.980259657,0.440899938,0.118250281,-0.126620501,0.96152252,0.480546564,0.099633306,-0.135095745,0.941907942,0.448466599,0.101991676,-0.171277568,0.902567148,0.476395309,0.098187022,-0.135749429,0.9364627,0.452896684,0.100946695,-0.162016004,0.892854571,0.478619039,0.102825403,-0.106007472,0.934954166,0.45243448,0.105469935,-0.132754043,0.895507038,0.502492368,0.563833833,0.003351235,0.999126732,0.437622398,0.562370718,-0.003395466,0.999210119,0.494913518,0.729492724,0.060541265,0.977843165,0.437186897,0.729213357,0.044537731,0.988340378,0.491838038,0.874509871,0.257707506,0.978667319,0.44497031,0.872399747,0.249224305,0.986596763,0.486384064,0.890406966,0.269524485,0.916454315,0.451208532,0.891396224,0.261494935,0.883478522,0.511010408,0.931421578,0.131982297,0.962200344,0.433532238,0.926694751,0.12125466,0.969716072
Middle_Stretch,0.468543231,0.267644256,-0.248665258,0.999493241,0.474860102,0.254638076,-0.222483516,0.999132574,0.479090035,0.25477311,-0.222435951,0.998708844,0.483306497,0.25491631,-0.22250016,0.999004185,0.461727947,0.25529021,-0.222430497,0.999030769,0.457261473,0.255650431,-0.222471595,0.99851948,0.45300445,0.255966306,-0.222481728,0.998879373,0.488645941,0.261927694,-0.09383589,0.998186946,0.446585119,0.262468696,-0.093535356,0.998511136,0.476370275,0.283922702,-0.201249272,0.997737467,0.459894329,0.282275796,-0.201278925,0.997684777,0.514306486,0.319270462,-0.066927932,0.994544089,0.423637331,0.318081975,-0.080808185,0.995548844,0.505536914,0.219715625,-0.120480642,0.987990916,0.424331754,0.224068463,-0.184806019,0.985369921,0.493415833,0.113609791,-0.130854741,0.979654491,0.440944523,0.118225083,-0.215320259,0.961100519,0.480635941,0.099612623,-0.172078639,0.940282345,0.448532969,0.102117784,-0.25959456,0.901630282,0.476493776,0.098162219,-0.175330013,0.934646606,0.452966213,0.101058573,-0.251781613,0.891806781,0.478682905,0.102808967,-0.139055148,0.933118463,0.452493429,0.105520129,-0.22089389,0.894429207,0.502183199,0.563732564,0.003515381,0.999124229,0.436880916,0.562257588,-0.003575216,0.999200463,0.494560391,0.729705513,0.061095886,0.977585077,0.437254488,0.729312062,0.044591501,0.987930775,0.491826624,0.87598902,0.25763911,0.978287458,0.444989443,0.872419357,0.250123113,0.986177504,0.486359596,0.892173648,0.26927945,0.915254772,0.451331049,0.891444325,0.262310266,0.881521702,0.51060003,0.933939695,0.131375015,0.961426675,0.433619022,0.926715255,0.121448733,0.969020128
Middle_Stretch,0.468550056,0.267624319,-0.292515934,0.999509752,0.474846452,0.254637271,-0.267678797,0.999166787,0.47908178,0.254772305,-0.267639816,0.99876225,0.483282566,0.254915595,-0.267707556,0.999044418,0.461733013,0.255289435,-0.266592681,0.999064922,0.457251877,0.255649954,-0.266640007,0.99857229,0.453009665,0.25596723,-0.266625702,0.998915076,0.488609403,0.261929184,-0.140707612,0.998263657,0.446528524,0.262482882,-0.135912493,0.998557031,0.476380914,0.283911884,-0.245406792,0.99782145,0.459921777,0.282274544,-0.244203404,0.997760773,0.514322162,0.319618821,-0.117555574,0.994697511,0.423610926,0.318221569,-0.115419269,0.995524168,0.505604327,0.219853982,-0.191335887,0.988200426,0.424376309,0.224020258,-0.211274594,0.985189199,0.493357509,0.113583155,-0.207918316,0.979760945,0.440948904,0.118204467,-0.246677801,0.960710585,0.480615675,0.099607356,-0.249307469,0.940337181,0.448592901,0.102122121,-0.291881263,0.90084976,0.476539671,0.098163918,-0.248405725,0.934678316,0.45300141,0.101060823,-0.28569001,0.89089781,0.478707641,0.102805927,-0.214059398,0.933200002,0.452496916,0.105523683,-0.252795875,0.893507421,0.502190948,0.564313114,0.003098817,0.999138355,0.436605632,0.562653959,-0.003174322,0.999197245,0.495051295,0.729750335,0.063343659,0.977484107,0.43731004,0.729323387,0.055201035,0.987797856,0.49188751,0.875622451,0.270464003,0.978192866,0.44513315,0.871292055,0.272542238,0.986023486,0.48638615,0.891861677,0.282927305,0.915066779,0.45171684,0.889348626,0.285925686,0.880862772,0.511479795,0.933906138,0.143903151,0.961174488,0.433735698,0.926494896,0.145897314,0.968756318
